,0,1
lspFreq_sma[7]_pctlrange0-1,-0.012333373991838646,-0.11912790570193282
lspFreq_sma[7]_upleveltime75,0.012700279323039253,0.021728523157047482
lspFreq_sma[7]_upleveltime90,0.02693532251207569,-0.011386619924513283
F0finEnv_sma_maxPos,-0.025759688522077762,0.0019297299056719175
F0finEnv_sma_minPos,-0.0,0.0
F0finEnv_sma_amean,-0.027349205248231454,0.020369638439614993
F0finEnv_sma_linregc1,-0.005994250889259038,-0.01019843111294759
F0finEnv_sma_linregc2,-0.013255511244552164,0.024716274768934315
F0finEnv_sma_linregerrA,-0.013731227071772854,0.012660901852644126
F0finEnv_sma_linregerrQ,-0.0019232979456344378,0.01168872037439417
F0finEnv_sma_stddev,-0.01667373071629414,0.00800110837138113
F0finEnv_sma_skewness,0.002733126532257115,0.0022129335932367785
F0finEnv_sma_kurtosis,-0.006634273804230524,0.018886565045181814
F0finEnv_sma_quartile1,-0.03465880289354495,0.021349717282908545
F0finEnv_sma_quartile2,-0.02992355157018753,0.02098646473494669
F0finEnv_sma_quartile3,-0.022942135736616777,0.0099917297962688
F0finEnv_sma_iqr1-2,0.0013433597546746695,0.0029358137469675904
F0finEnv_sma_iqr2-3,-0.006099873762414787,-0.004514354325739374
F0finEnv_sma_iqr1-3,-0.005262333928345417,-0.002772335974258486
F0finEnv_sma_percentile1.0,-0.005747660553495042,0.012272817212671898
F0finEnv_sma_percentile99.0,-0.024381092908919877,0.022496506022444636
F0finEnv_sma_pctlrange0-1,-0.02282775824155426,0.019178725488696306
F0finEnv_sma_upleveltime75,-0.0028257597292211134,-0.002465100326314137
F0finEnv_sma_upleveltime90,-0.000636784490739815,-0.007026745989601094
voicingFinalUnclipped_sma_maxPos,0.02676927264811052,-0.013509660547733313
voicingFinalUnclipped_sma_minPos,-0.00860718978109708,0.017027472405246935
voicingFinalUnclipped_sma_amean,-0.02966864366924677,0.010466208417554773
voicingFinalUnclipped_sma_linregc1,0.026857339466653692,-0.011221657041902054
voicingFinalUnclipped_sma_linregc2,-0.022004935171655735,0.02535424117647247
voicingFinalUnclipped_sma_linregerrA,-0.020567317392956395,-0.012451674659091787
voicingFinalUnclipped_sma_linregerrQ,-0.019455787148666928,-0.011316512909588627
voicingFinalUnclipped_sma_stddev,-0.019235134353392764,-0.016669032559257002
voicingFinalUnclipped_sma_skewness,0.014868630933022773,0.0015565155352916466
voicingFinalUnclipped_sma_kurtosis,0.02109670497207205,0.004007075968101839
voicingFinalUnclipped_sma_quartile1,-0.02326878051678925,0.0060224962289866435
voicingFinalUnclipped_sma_quartile2,-0.03328090555536572,0.009198055158968533
voicingFinalUnclipped_sma_quartile3,-0.03469499209346162,0.003987301311200208
voicingFinalUnclipped_sma_iqr1-2,-0.020692346645976214,0.006275738132089303
voicingFinalUnclipped_sma_iqr2-3,-0.011939943063287104,-0.011816294006547157
voicingFinalUnclipped_sma_iqr1-3,-0.018497070277171034,-0.0007080411494641357
voicingFinalUnclipped_sma_percentile1.0,0.01557808314238803,0.02940130294947415
voicingFinalUnclipped_sma_percentile99.0,-0.03525369251201604,0.011628201041398646
voicingFinalUnclipped_sma_pctlrange0-1,-0.028664019848777825,-0.018866195271920908
voicingFinalUnclipped_sma_upleveltime75,-0.0166199938213381,0.006420480475500359
voicingFinalUnclipped_sma_upleveltime90,-0.031172147322380037,-0.0047016510251020275
pcm_loudness_sma_de_maxPos,0.020477778368201055,-0.010716386221356669
pcm_loudness_sma_de_minPos,-0.004999628431654236,0.011073290781305744
pcm_loudness_sma_de_amean,-0.0005334034727485431,-0.009408203677425581
pcm_loudness_sma_de_linregc1,0.011661487609764635,0.006428557218104403
pcm_loudness_sma_de_linregc2,-0.015621484608781233,-0.011111163661794253
pcm_loudness_sma_de_linregerrA,-0.0289682233426846,-0.015601181299985504
pcm_loudness_sma_de_linregerrQ,-0.018268461949735255,-0.018646680932625073
pcm_loudness_sma_de_stddev,-0.027239813281793427,-0.018575709980173737
pcm_loudness_sma_de_skewness,0.021425662718098225,-0.006474235846762456
pcm_loudness_sma_de_kurtosis,0.03120915017597608,-0.003209694522934209
pcm_loudness_sma_de_quartile1,0.024848482775430343,-0.0037023340715447296
pcm_loudness_sma_de_quartile2,0.00823967470390517,-0.006403468651187789
pcm_loudness_sma_de_quartile3,-0.018183247414546463,-0.0019036965878888937
pcm_loudness_sma_de_iqr1-2,-0.02298466590810767,0.002818044198279199
pcm_loudness_sma_de_iqr2-3,-0.01994985843893307,-0.0012517312728267296
pcm_loudness_sma_de_iqr1-3,-0.023873291281190853,0.0008988439978964684
pcm_loudness_sma_de_percentile1.0,0.023870997083057698,0.01874343413881737
pcm_loudness_sma_de_percentile99.0,-0.02626387928517949,-0.018786391025525716
pcm_loudness_sma_de_pctlrange0-1,-0.025068868365983706,-0.01869985237777962
pcm_loudness_sma_de_upleveltime75,0.0006068958220408198,-0.007615965688120093
pcm_loudness_sma_de_upleveltime90,0.009196302573949381,-0.015969518600195836
pcm_fftMag_mfcc_sma_de[0]_maxPos,0.005567041693670934,0.024974180266216825
pcm_fftMag_mfcc_sma_de[0]_minPos,-0.01354329636949052,0.009357011944602733
pcm_fftMag_mfcc_sma_de[0]_amean,0.01698641969566324,-0.019689624494763837
pcm_fftMag_mfcc_sma_de[0]_linregc1,0.02288570169909432,-0.00265562525405974
pcm_fftMag_mfcc_sma_de[0]_linregc2,-0.014632813140115702,-0.010844030230055045
pcm_fftMag_mfcc_sma_de[0]_linregerrA,-0.030174896611306744,-0.017975887066916878
pcm_fftMag_mfcc_sma_de[0]_linregerrQ,-0.018656667655586573,-0.014622043226722968
pcm_fftMag_mfcc_sma_de[0]_stddev,-0.020319569507578752,-0.018509018409155715
pcm_fftMag_mfcc_sma_de[0]_skewness,0.023262457294604008,-0.01501345391434499
pcm_fftMag_mfcc_sma_de[0]_kurtosis,0.01492057299671357,-0.009140153501811221
pcm_fftMag_mfcc_sma_de[0]_quartile1,0.05099338408366945,-0.00406335062435334
pcm_fftMag_mfcc_sma_de[0]_quartile2,0.009150469731466387,-0.01379260936535027
pcm_fftMag_mfcc_sma_de[0]_quartile3,-0.03250781556749519,-0.008510762038831115
pcm_fftMag_mfcc_sma_de[0]_iqr1-2,-0.051133932252442976,-0.0039057848203523865
pcm_fftMag_mfcc_sma_de[0]_iqr2-3,-0.047086169690138624,-0.0033398974804333217
pcm_fftMag_mfcc_sma_de[0]_iqr1-3,-0.0538147494886642,-0.003980137072816888
pcm_fftMag_mfcc_sma_de[0]_percentile1.0,0.02685026470505444,0.009196928960395112
pcm_fftMag_mfcc_sma_de[0]_percentile99.0,-0.012781779010556854,-0.01676556086991881
pcm_fftMag_mfcc_sma_de[0]_pctlrange0-1,-0.020451157772383634,-0.014253222778339222
pcm_fftMag_mfcc_sma_de[0]_upleveltime75,0.0034112362471211514,0.011066215380354115
pcm_fftMag_mfcc_sma_de[0]_upleveltime90,0.020510686682312537,-0.00017125295282363325
pcm_fftMag_mfcc_sma_de[1]_maxPos,-0.008089131048190845,-0.005966029016342054
pcm_fftMag_mfcc_sma_de[1]_minPos,0.01813414389994256,0.025702226825975
pcm_fftMag_mfcc_sma_de[1]_amean,0.0062499620433365275,0.014129766048423906
pcm_fftMag_mfcc_sma_de[1]_linregc1,-0.008601451107659818,-0.007454755470218296
pcm_fftMag_mfcc_sma_de[1]_linregc2,0.0008929836023058273,0.01305590343245242
pcm_fftMag_mfcc_sma_de[1]_linregerrA,-0.045227151172589415,-0.007894285688901789
pcm_fftMag_mfcc_sma_de[1]_linregerrQ,-0.048484658016909946,-0.013735255144391367
pcm_fftMag_mfcc_sma_de[1]_stddev,-0.04912411455979062,-0.011886964908099084
pcm_fftMag_mfcc_sma_de[1]_skewness,-0.02520123930056759,0.006322042446947537
pcm_fftMag_mfcc_sma_de[1]_kurtosis,0.0037731019019443786,-0.00730145096288735
pcm_fftMag_mfcc_sma_de[1]_quartile1,0.041941302169573175,0.004106458017872123
pcm_fftMag_mfcc_sma_de[1]_quartile2,0.01505212355700658,-0.009564312592236116
pcm_fftMag_mfcc_sma_de[1]_quartile3,-0.03486529585753068,0.0008757061691003864
pcm_fftMag_mfcc_sma_de[1]_iqr1-2,-0.03745479319255479,-0.006329887669693574
pcm_fftMag_mfcc_sma_de[1]_iqr2-3,-0.03976240751190024,0.0036094183517835334
pcm_fftMag_mfcc_sma_de[1]_iqr1-3,-0.039168444190870615,-0.0017763498412610467
pcm_fftMag_mfcc_sma_de[1]_percentile1.0,0.04390544698678015,0.017857135729128934
pcm_fftMag_mfcc_sma_de[1]_percentile99.0,-0.04907315770681403,-0.004849153574155626
pcm_fftMag_mfcc_sma_de[1]_pctlrange0-1,-0.04854654442573014,-0.010967490475035159
pcm_fftMag_mfcc_sma_de[1]_upleveltime75,-0.0022536330729138634,-0.012296707877944358
pcm_fftMag_mfcc_sma_de[1]_upleveltime90,0.009139575956730771,-0.019798850620212468
pcm_fftMag_mfcc_sma_de[2]_maxPos,0.010421709886223932,-0.01896848967870166
pcm_fftMag_mfcc_sma_de[2]_minPos,-0.012964472292868928,0.007605669422227781
pcm_fftMag_mfcc_sma_de[2]_amean,0.017943378639193545,0.004839415989737792
pcm_fftMag_mfcc_sma_de[2]_linregc1,0.028813831774602366,-0.006044909971219701
pcm_fftMag_mfcc_sma_de[2]_linregc2,-0.020468569969974468,0.01610073904450284
pcm_fftMag_mfcc_sma_de[2]_linregerrA,-0.04617997040177565,0.001677079152409541
pcm_fftMag_mfcc_sma_de[2]_linregerrQ,-0.04901297517071177,0.00040315009235436744
pcm_fftMag_mfcc_sma_de[2]_stddev,-0.049630582523805,-0.000350989547177811
pcm_fftMag_mfcc_sma_de[2]_skewness,0.026463480927858798,-0.003913293879493245
pcm_fftMag_mfcc_sma_de[2]_kurtosis,0.025370344201390505,-0.0022468223627188973
pcm_fftMag_mfcc_sma_de[2]_quartile1,0.03861490536804073,-0.0023027837508970157
pcm_fftMag_mfcc_sma_de[2]_quartile2,-0.0037165186423405417,0.006614554855758764
pcm_fftMag_mfcc_sma_de[2]_quartile3,-0.040060392954354984,0.005605721717626228
pcm_fftMag_mfcc_sma_de[2]_iqr1-2,-0.035920813909152596,0.004495936870090398
pcm_fftMag_mfcc_sma_de[2]_iqr2-3,-0.043352731802546694,0.0033944464374270375
pcm_fftMag_mfcc_sma_de[2]_iqr1-3,-0.039392827418320044,0.0040189973806409205
pcm_fftMag_mfcc_sma_de[2]_percentile1.0,0.04257765130054162,-0.0007631136385925188
pcm_fftMag_mfcc_sma_de[2]_percentile99.0,-0.045553739632928976,0.004339625480237591
pcm_fftMag_mfcc_sma_de[2]_pctlrange0-1,-0.046502301227330636,0.0020595148539049803
pcm_fftMag_mfcc_sma_de[2]_upleveltime75,-0.020616307699045957,-0.007584350305993779
pcm_fftMag_mfcc_sma_de[2]_upleveltime90,-0.004227823638206896,-0.01215108507906669
pcm_fftMag_mfcc_sma_de[3]_maxPos,-0.02009506582949124,-0.0012074476780251308
pcm_fftMag_mfcc_sma_de[3]_minPos,0.011567202006007568,-0.0005545756783355227
pcm_fftMag_mfcc_sma_de[3]_amean,-0.027146662994819874,0.009828862504639527
pcm_fftMag_mfcc_sma_de[3]_linregc1,-0.02410241522026917,0.003684659080960072
pcm_fftMag_mfcc_sma_de[3]_linregc2,0.016265774644610907,0.0030317721513460376
pcm_fftMag_mfcc_sma_de[3]_linregerrA,-0.03898809218516042,-0.0007413684061623354
pcm_fftMag_mfcc_sma_de[3]_linregerrQ,-0.04109203416826899,-0.0064215761191997725
pcm_fftMag_mfcc_sma_de[3]_stddev,-0.04295020340554869,-0.005315321865929554
pcm_fftMag_mfcc_sma_de[3]_skewness,-0.022963705727273017,0.007124854220363053
pcm_fftMag_mfcc_sma_de[3]_kurtosis,0.023716969845752573,-0.006891327134549709
pcm_fftMag_mfcc_sma_de[3]_quartile1,0.03627957533080343,-0.0046009533142416
pcm_fftMag_mfcc_sma_de[3]_quartile2,-0.0031731354166260194,0.006192392202643218
pcm_fftMag_mfcc_sma_de[3]_quartile3,-0.029946842111870094,0.002431707016887416
pcm_fftMag_mfcc_sma_de[3]_iqr1-2,-0.0370180575137405,0.00651071536625358
pcm_fftMag_mfcc_sma_de[3]_iqr2-3,-0.027100912126265767,0.0009703851609881272
pcm_fftMag_mfcc_sma_de[3]_iqr1-3,-0.03258789632060487,0.0033376716877638038
pcm_fftMag_mfcc_sma_de[3]_percentile1.0,0.042971581750987996,0.0128596099817315
pcm_fftMag_mfcc_sma_de[3]_percentile99.0,-0.03449037261747319,-0.000721620773854145
pcm_fftMag_mfcc_sma_de[3]_pctlrange0-1,-0.042258773118549336,-0.00596210902393865
pcm_fftMag_mfcc_sma_de[3]_upleveltime75,0.028450434073942266,-0.005653610749313079
pcm_fftMag_mfcc_sma_de[3]_upleveltime90,0.02882307792936944,-0.00664225642336226
pcm_fftMag_mfcc_sma_de[4]_maxPos,-0.01912698868267095,0.0011600140564556897
pcm_fftMag_mfcc_sma_de[4]_minPos,0.008775315912492624,-0.007008647945889
pcm_fftMag_mfcc_sma_de[4]_amean,-0.02849476274358793,0.006939411228055158
pcm_fftMag_mfcc_sma_de[4]_linregc1,-0.024770302999440687,0.0039012869337911532
pcm_fftMag_mfcc_sma_de[4]_linregc2,0.01856419934491592,0.0007299280206626792
pcm_fftMag_mfcc_sma_de[4]_linregerrA,-0.0403508965766429,0.0003938880581686671
pcm_fftMag_mfcc_sma_de[4]_linregerrQ,-0.03491157889608325,2.344128910699317e-05
pcm_fftMag_mfcc_sma_de[4]_stddev,-0.033019654992971714,-0.0025248779337600537
pcm_fftMag_mfcc_sma_de[4]_skewness,-0.022280855992725893,0.004768941764504305
pcm_fftMag_mfcc_sma_de[4]_kurtosis,0.022261582676517917,0.00375874218548729
pcm_fftMag_mfcc_sma_de[4]_quartile1,0.029240806685213196,-0.002979689870278489
pcm_fftMag_mfcc_sma_de[4]_quartile2,-0.009509507787584526,-0.0019325610361284897
pcm_fftMag_mfcc_sma_de[4]_quartile3,-0.03497495740838705,0.0028574983949257306
pcm_fftMag_mfcc_sma_de[4]_iqr1-2,-0.028216905693770958,0.002438961637490336
pcm_fftMag_mfcc_sma_de[4]_iqr2-3,-0.032361650603953115,0.0031213863314998383
pcm_fftMag_mfcc_sma_de[4]_iqr1-3,-0.031994306209629494,0.0029184707627110543
pcm_fftMag_mfcc_sma_de[4]_percentile1.0,0.01564897736395869,0.001768707297113236
pcm_fftMag_mfcc_sma_de[4]_percentile99.0,-0.03308778937112989,0.005986346780841427
pcm_fftMag_mfcc_sma_de[4]_pctlrange0-1,-0.033263514371926574,0.0035845288015424388
pcm_fftMag_mfcc_sma_de[4]_upleveltime75,0.027958698914219222,-0.0076133874708697305
pcm_fftMag_mfcc_sma_de[4]_upleveltime90,0.029349964686336345,-0.0066126491789423175
pcm_fftMag_mfcc_sma_de[5]_maxPos,-0.011468030307140926,-0.00044834219347360434
pcm_fftMag_mfcc_sma_de[5]_minPos,-0.0014945160674227909,0.008487006763745706
pcm_fftMag_mfcc_sma_de[5]_amean,-0.0290274776858898,0.005282152955921571
pcm_fftMag_mfcc_sma_de[5]_linregc1,-0.026488769800352398,0.006205248404183021
pcm_fftMag_mfcc_sma_de[5]_linregc2,0.020130619935252548,-0.00029022766898195436
pcm_fftMag_mfcc_sma_de[5]_linregerrA,-0.043754077348192665,-0.0009488229176484545
pcm_fftMag_mfcc_sma_de[5]_linregerrQ,-0.03940520821942228,-0.008011157715681762
pcm_fftMag_mfcc_sma_de[5]_stddev,-0.04123289018372729,-0.0060783454286036966
pcm_fftMag_mfcc_sma_de[5]_skewness,-0.027070418612772103,0.0036707771886292386
pcm_fftMag_mfcc_sma_de[5]_kurtosis,0.03206627162580112,-0.008483649231176898
pcm_fftMag_mfcc_sma_de[5]_quartile1,0.04177004412874898,-0.0026878928305743423
pcm_fftMag_mfcc_sma_de[5]_quartile2,-0.004007857155761943,0.007888733446231703
pcm_fftMag_mfcc_sma_de[5]_quartile3,-0.03925871087536232,0.004675823290118729
pcm_fftMag_mfcc_sma_de[5]_iqr1-2,-0.04241489555545007,0.00400849533239391
pcm_fftMag_mfcc_sma_de[5]_iqr2-3,-0.03692057686284962,0.0031426354029184724
pcm_fftMag_mfcc_sma_de[5]_iqr1-3,-0.04043940509949176,0.003648625929095597
pcm_fftMag_mfcc_sma_de[5]_percentile1.0,0.03876977341338083,0.01370001112978644
pcm_fftMag_mfcc_sma_de[5]_percentile99.0,-0.03152856213043396,-0.0023759831551754956
pcm_fftMag_mfcc_sma_de[5]_pctlrange0-1,-0.035361973046907975,-0.006341676563037513
pcm_fftMag_mfcc_sma_de[5]_upleveltime75,0.02429516627862349,-0.007701100097813576
pcm_fftMag_mfcc_sma_de[5]_upleveltime90,0.02799255656995261,-0.00737186220057182
pcm_fftMag_mfcc_sma_de[6]_maxPos,-0.013925011390000361,-0.01132406226031947
pcm_fftMag_mfcc_sma_de[6]_minPos,0.01603563089369109,-0.008032147766354103
pcm_fftMag_mfcc_sma_de[6]_amean,-0.029938069013778268,0.010288366015365766
pcm_fftMag_mfcc_sma_de[6]_linregc1,-0.02644068170581481,0.005099770312405715
pcm_fftMag_mfcc_sma_de[6]_linregc2,0.017525540780936818,0.0009820025507592063
pcm_fftMag_mfcc_sma_de[6]_linregerrA,-0.039643043351287904,-0.0038488037569070124
pcm_fftMag_mfcc_sma_de[6]_linregerrQ,-0.040222845488167784,-0.012197379646884377
pcm_fftMag_mfcc_sma_de[6]_stddev,-0.04239674951941705,-0.013403083283185404
pcm_fftMag_mfcc_sma_de[6]_skewness,-0.02750410564689115,0.006327046157528388
pcm_fftMag_mfcc_sma_de[6]_kurtosis,0.0298806364023394,-0.008447938487998791
pcm_fftMag_mfcc_sma_de[6]_quartile1,0.028729542026289998,-0.0024416570182238095
pcm_fftMag_mfcc_sma_de[6]_quartile2,0.0010582619160880396,0.005321358706071811
pcm_fftMag_mfcc_sma_de[6]_quartile3,-0.03568435965537231,0.004112141147982108
pcm_fftMag_mfcc_sma_de[6]_iqr1-2,-0.03758401766507681,0.005847988486152404
pcm_fftMag_mfcc_sma_de[6]_iqr2-3,-0.026382792379610248,0.0010631084789173883
pcm_fftMag_mfcc_sma_de[6]_iqr1-3,-0.03237276728335297,0.00324116718991154
pcm_fftMag_mfcc_sma_de[6]_percentile1.0,0.015754787150411946,0.02923397921061891
pcm_fftMag_mfcc_sma_de[6]_percentile99.0,-0.03469784516072126,-0.003492091116485904
pcm_fftMag_mfcc_sma_de[6]_pctlrange0-1,-0.04093911939548782,-0.014010981637531264
pcm_fftMag_mfcc_sma_de[6]_upleveltime75,0.029478896896499813,-0.01044834162790921
pcm_fftMag_mfcc_sma_de[6]_upleveltime90,0.029168471814781445,-0.007388699205404561
pcm_fftMag_mfcc_sma_de[7]_maxPos,-0.015649351887589567,-0.0023502756732998466
pcm_fftMag_mfcc_sma_de[7]_minPos,0.00697315099992122,-0.005439741750175502
pcm_fftMag_mfcc_sma_de[7]_amean,-0.0278128540344939,0.011118964779313697
pcm_fftMag_mfcc_sma_de[7]_linregc1,-0.026126099084730386,0.00911363787260539
pcm_fftMag_mfcc_sma_de[7]_linregc2,0.008655036205881901,-0.010542938108023174
pcm_fftMag_mfcc_sma_de[7]_linregerrA,-0.03591745532978907,0.0017520949856611571
pcm_fftMag_mfcc_sma_de[7]_linregerrQ,-0.03890739770285592,-0.003926010896071805
pcm_fftMag_mfcc_sma_de[7]_stddev,-0.03869888398256062,-0.0025394384699079704
pcm_fftMag_mfcc_sma_de[7]_skewness,-0.02801158202734977,0.00381357152528078
pcm_fftMag_mfcc_sma_de[7]_kurtosis,0.025302964661344837,-0.006034915929263642
pcm_fftMag_mfcc_sma_de[7]_quartile1,0.03258977202303648,-0.0025185071873187804
pcm_fftMag_mfcc_sma_de[7]_quartile2,0.0018950500702393715,0.005263646608812883
pcm_fftMag_mfcc_sma_de[7]_quartile3,-0.03241402966418753,0.00826997645064706
pcm_fftMag_mfcc_sma_de[7]_iqr1-2,-0.031428925772594415,0.0033409236816029234
pcm_fftMag_mfcc_sma_de[7]_iqr2-3,-0.033671032343321715,0.007554826639368057
pcm_fftMag_mfcc_sma_de[7]_iqr1-3,-0.03253357487572306,0.005426550846087758
pcm_fftMag_mfcc_sma_de[7]_percentile1.0,0.03760030275806963,0.0023278116256871865
pcm_fftMag_mfcc_sma_de[7]_percentile99.0,-0.03682593139369658,-0.0009425338129981351
pcm_fftMag_mfcc_sma_de[7]_pctlrange0-1,-0.03871472592341522,-0.001407193464205003
pcm_fftMag_mfcc_sma_de[7]_upleveltime75,0.02954191839496951,-0.008063359786394043
pcm_fftMag_mfcc_sma_de[7]_upleveltime90,0.02921478442928621,-0.00666221771555435
pcm_fftMag_mfcc_sma_de[8]_maxPos,0.024570994736300887,0.0005428173583893487
pcm_fftMag_mfcc_sma_de[8]_minPos,0.010813742138521635,-0.0056414535803677515
pcm_fftMag_mfcc_sma_de[8]_amean,-0.00615370394247415,0.012069185739110862
pcm_fftMag_mfcc_sma_de[8]_linregc1,-0.016526989596115024,0.006656871971114024
pcm_fftMag_mfcc_sma_de[8]_linregc2,0.007297571141273663,-0.0036343815282132287
pcm_fftMag_mfcc_sma_de[8]_linregerrA,-0.03545535209875476,0.00496538140248273
pcm_fftMag_mfcc_sma_de[8]_linregerrQ,-0.035804066007970876,-0.0004400672387281209
pcm_fftMag_mfcc_sma_de[8]_stddev,-0.03551811525477833,0.0016923166394234774
pcm_fftMag_mfcc_sma_de[8]_skewness,-0.02694349694496005,0.0049957722014289324
pcm_fftMag_mfcc_sma_de[8]_kurtosis,0.028432634332157238,-0.005993647607526535
pcm_fftMag_mfcc_sma_de[8]_quartile1,0.03269275611716152,-0.0061219397115173935
pcm_fftMag_mfcc_sma_de[8]_quartile2,0.011300035607121978,-0.0030844843853446687
pcm_fftMag_mfcc_sma_de[8]_quartile3,-0.032235441023081825,0.008614742453211708
pcm_fftMag_mfcc_sma_de[8]_iqr1-2,-0.03446128550677634,0.006212917894186103
pcm_fftMag_mfcc_sma_de[8]_iqr2-3,-0.03180562455141009,0.008564155789206383
pcm_fftMag_mfcc_sma_de[8]_iqr1-3,-0.03489079139276895,0.007956919505463286
pcm_fftMag_mfcc_sma_de[8]_percentile1.0,0.03059318737226767,0.002403926318599096
pcm_fftMag_mfcc_sma_de[8]_percentile99.0,-0.036408522620601076,0.0019235479050402743
pcm_fftMag_mfcc_sma_de[8]_pctlrange0-1,-0.03559330913722925,-0.00022644274531744926
pcm_fftMag_mfcc_sma_de[8]_upleveltime75,0.027203563675470957,-0.0055577056719813105
pcm_fftMag_mfcc_sma_de[8]_upleveltime90,0.02862601996466983,-0.006799818250104242
pcm_fftMag_mfcc_sma_de[9]_maxPos,0.030691857237151267,0.0005893087560651831
pcm_fftMag_mfcc_sma_de[9]_minPos,0.007410445509479677,-0.018748257458359396
pcm_fftMag_mfcc_sma_de[9]_amean,0.010436581724392317,0.009398751026876042
pcm_fftMag_mfcc_sma_de[9]_linregc1,0.015764009815446803,0.004745278559100527
pcm_fftMag_mfcc_sma_de[9]_linregc2,-0.008057049815034755,-0.0056941149610000965
pcm_fftMag_mfcc_sma_de[9]_linregerrA,-0.03424485937416748,0.006543718103565205
pcm_fftMag_mfcc_sma_de[9]_linregerrQ,-0.036526959097621284,0.0015919341077848845
pcm_fftMag_mfcc_sma_de[9]_stddev,-0.034720118560557,0.0031699784281675617
pcm_fftMag_mfcc_sma_de[9]_skewness,0.025668748435861508,-0.006217189769737059
pcm_fftMag_mfcc_sma_de[9]_kurtosis,0.026051584323137273,-0.009833019313541084
pcm_fftMag_mfcc_sma_de[9]_quartile1,0.02952025755401851,-0.004946724775326239
pcm_fftMag_mfcc_sma_de[9]_quartile2,-0.005663886188956963,-0.0010853004830135944
pcm_fftMag_mfcc_sma_de[9]_quartile3,-0.029465601183127934,0.008740888313935649
pcm_fftMag_mfcc_sma_de[9]_iqr1-2,-0.027336683117715695,0.0042074416746912995
pcm_fftMag_mfcc_sma_de[9]_iqr2-3,-0.030638596498792428,0.009831456639237821
pcm_fftMag_mfcc_sma_de[9]_iqr1-3,-0.029489185449762926,0.006887744080783903
pcm_fftMag_mfcc_sma_de[9]_percentile1.0,0.032856686654420514,-0.00025812026118940406
pcm_fftMag_mfcc_sma_de[9]_percentile99.0,-0.03576764613177167,-0.0033511622981612574
pcm_fftMag_mfcc_sma_de[9]_pctlrange0-1,-0.034705091119704365,-0.0013823315518125062
pcm_fftMag_mfcc_sma_de[9]_upleveltime75,-0.009310348443457517,0.004131269389214385
pcm_fftMag_mfcc_sma_de[9]_upleveltime90,0.0024366802024583163,-0.01170553586163259
pcm_fftMag_mfcc_sma_de[10]_maxPos,0.00563140921213843,-0.01289927525099969
pcm_fftMag_mfcc_sma_de[10]_minPos,-0.018237263952208118,-0.027949014350661452
pcm_fftMag_mfcc_sma_de[10]_amean,0.021377608900129054,0.0020237163066676666
pcm_fftMag_mfcc_sma_de[10]_linregc1,0.028792383455064526,-0.007421583770209694
pcm_fftMag_mfcc_sma_de[10]_linregc2,-0.01824098851867272,0.015883178640586235
pcm_fftMag_mfcc_sma_de[10]_linregerrA,-0.02917712189664735,0.0027111116992290466
pcm_fftMag_mfcc_sma_de[10]_linregerrQ,-0.026574013599767864,-0.0032745553823261444
pcm_fftMag_mfcc_sma_de[10]_stddev,-0.030336527109132174,-0.002636605885534019
pcm_fftMag_mfcc_sma_de[10]_skewness,0.025953502957012424,-0.004355777422059211
pcm_fftMag_mfcc_sma_de[10]_kurtosis,0.0241287418188198,-0.0075837645062898935
pcm_fftMag_mfcc_sma_de[10]_quartile1,0.026946362652215353,-0.005350214781017922
pcm_fftMag_mfcc_sma_de[10]_quartile2,0.004030810466973404,0.008092796514592557
pcm_fftMag_mfcc_sma_de[10]_quartile3,-0.033043613454309236,0.008079238876121381
pcm_fftMag_mfcc_sma_de[10]_iqr1-2,-0.03147409911161812,0.009936130362691817
pcm_fftMag_mfcc_sma_de[10]_iqr2-3,-0.026985239464849476,0.0035549809130989585
pcm_fftMag_mfcc_sma_de[10]_iqr1-3,-0.029894480007728368,0.0066342142394726165
pcm_fftMag_mfcc_sma_de[10]_percentile1.0,0.034076210161013025,0.002558433068554468
pcm_fftMag_mfcc_sma_de[10]_percentile99.0,-0.018155092484990434,-0.006060593422090036
pcm_fftMag_mfcc_sma_de[10]_pctlrange0-1,-0.03879499670579182,-0.005010010325171432
pcm_fftMag_mfcc_sma_de[10]_upleveltime75,0.0017437393947824272,-0.01241283777709832
pcm_fftMag_mfcc_sma_de[10]_upleveltime90,0.014295449572466605,-0.01907213496272397
pcm_fftMag_mfcc_sma_de[11]_maxPos,0.008632240337099412,-0.0017122007650125224
pcm_fftMag_mfcc_sma_de[11]_minPos,0.016953027103317166,0.003893575312198088
pcm_fftMag_mfcc_sma_de[11]_amean,0.011282948679105514,0.010717189354094079
pcm_fftMag_mfcc_sma_de[11]_linregc1,0.01984034350429836,-0.0034745556206731186
pcm_fftMag_mfcc_sma_de[11]_linregc2,0.00482482545900534,0.01119655362286046
pcm_fftMag_mfcc_sma_de[11]_linregerrA,-0.03221196281696685,0.009797925766237888
pcm_fftMag_mfcc_sma_de[11]_linregerrQ,-0.032216330711466394,0.005784783199317247
pcm_fftMag_mfcc_sma_de[11]_stddev,-0.03224948824518491,0.006505414562002481
pcm_fftMag_mfcc_sma_de[11]_skewness,0.026514236476642403,-0.008058795828516997
pcm_fftMag_mfcc_sma_de[11]_kurtosis,0.0267698410803802,-0.013590911121180316
pcm_fftMag_mfcc_sma_de[11]_quartile1,0.02616075448416955,-0.005220775383957959
pcm_fftMag_mfcc_sma_de[11]_quartile2,0.003044189217160068,0.005675736256654088
